header	CDS length	ramp length	non-ramp min mean	ramp min mean	ramp strength	num ramp region status changing mutations	num non-ramp region status changing mutations	num reasonably valid ramp mutations	num reasonably valid non-ramp mutations	ramp robustness
>lcl|NC_001145.3_cds_NP_013772.1_4294 [gene=AAC1] [locus_tag=YMR056C] [db_xref=SGD:S000004660,GeneID:855078] [protein=ADP/ATP carrier protein AAC1] [protein_id=NP_013772.1] [location=complement(387315..388244)] [gbkey=CDS]	930	-1	-1.5939741018652682	-1.4804049424322165	-0.11356915943305168	4	0	156	0	-0.9743589743589743
>lcl|NC_001137.3_cds_NP_010999.3_1609 [locus_tag=YER076C] [db_xref=SGD:S000000878,GeneID:856809] [protein=hypothetical protein] [protein_id=NP_010999.3] [location=complement(312590..313498)] [gbkey=CDS]	909	-1	-1.4971103276101234	-0.7354413970029805	-0.7616689306071429	0	0	113	0	-1.0
>lcl|NC_001145.3_cds_NP_013608.1_4137 [gene=TSL1] [locus_tag=YML100W] [db_xref=SGD:S000004566,GeneID:854872] [protein=trehalose 6-phosphate synthase/phosphatase complex subunit] [protein_id=NP_013608.1] [location=70624..73920] [gbkey=CDS]	3297	-1	-1.6585990495729048	-1.4751371481397113	-0.18346190143319352	1	0	412	0	-0.9975728155339806
>lcl|NC_001141.2_cds_NP_012203.1_2801 [gene=SNP1] [locus_tag=YIL061C] [db_xref=SGD:S000001323,GeneID:854749] [protein=U1 snRNP complex subunit SNP1] [protein_id=NP_012203.1] [location=complement(244657..245559)] [gbkey=CDS]	903	-1	-1.5836559608428045	-1.4328332425091979	-0.1508227183336066	1	0	161	0	-0.9937888198757764
>lcl|NC_001138.5_cds_NP_116612.1_1757 [gene=FET5] [locus_tag=YFL041W] [db_xref=SGD:S000001853,GeneID:850502] [protein=ferroxidase FET5] [protein_id=NP_116612.1] [location=49139..51007] [gbkey=CDS]	1869	-1	-1.6080011788924464	-1.373025008318836	-0.23497617057361042	2	0	266	0	-0.9924812030075187
>lcl|NC_001145.3_cds_NP_014052.1_4566 [gene=FET4] [locus_tag=YMR319C] [db_xref=SGD:S000004938,GeneID:855369] [protein=Fet4p] [protein_id=NP_014052.1] [location=complement(912880..914538)] [gbkey=CDS]	1659	-1	-1.5293425272244279	-1.2076122747167923	-0.32173025250763554	0	0	223	0	-1.0
>lcl|NC_001145.3_cds_NP_013774.1_4295 [gene=FET3] [locus_tag=YMR058W] [db_xref=SGD:S000004662,GeneID:855080] [protein=ferroxidase FET3] [protein_id=NP_013774.1] [location=388822..390732] [gbkey=CDS]	1911	-1	-1.7322144767443899	-1.4852598689872658	-0.24695460775712408	0	0	271	0	-1.0
>lcl|NC_001136.10_cds_NP_010203.1_838 [gene=THI3] [locus_tag=YDL080C] [db_xref=SGD:S000002238,GeneID:851479] [protein=branched-chain-2-oxoacid decarboxylase THI3] [protein_id=NP_010203.1] [location=complement(310642..312471)] [gbkey=CDS]	1830	-1	-1.5805887099568303	-1.4540007857281476	-0.1265879242286827	3	18	206	52	-0.9186046511627907
>lcl|NC_001144.5_cds_NP_013050.1_3600 [gene=COF1] [locus_tag=YLL050C] [db_xref=SGD:S000003973,GeneID:850676] [protein=cofilin] [protein_id=NP_013050.1] [location=complement(join(39804..40221,40401..40414))] [gbkey=CDS]	432	-1	-1.665336839741732	-1.6096278929075325	-0.05570894683419958	4	5	104	29	-0.9323308270676691
>lcl|NC_001144.5_cds_NP_013338.1_3882 [gene=THI7] [locus_tag=YLR237W] [db_xref=SGD:S000004227,GeneID:850938] [protein=thiamine transporter THI7] [protein_id=NP_013338.1] [location=612367..614163] [gbkey=CDS]	1797	-1	-1.4695340463638311	-1.3418028120092962	-0.12773123435453493	4	0	279	0	-0.985663082437276
>lcl|NC_001136.10_cds_NP_010384.3_1009 [gene=BMH2] [locus_tag=YDR099W] [db_xref=SGD:S000002506,GeneID:851676] [protein=14-3-3 family protein BMH2] [protein_id=NP_010384.3] [location=653607..654428] [gbkey=CDS]	822	-1	-1.6925377764317173	-0.6115173515616574	-1.08102042487006	8	0	163	0	-0.950920245398773
>lcl|NC_001137.3_cds_NP_011104.3_1716 [gene=BMH1] [locus_tag=YER177W] [db_xref=SGD:S000000979,GeneID:856924] [protein=14-3-3 family protein BMH1] [protein_id=NP_011104.3] [location=545611..546414] [gbkey=CDS]	804	-1	-1.8759077611846184	-1.5742918546624822	-0.3016159065221362	2	0	145	0	-0.9862068965517241
>lcl|NC_001139.9_cds_NP_011660.1_2252 [gene=THI4] [locus_tag=YGR144W] [db_xref=SGD:S000003376,GeneID:853047] [protein=thiamine thiazole synthase] [protein_id=NP_011660.1] [location=780399..781379] [gbkey=CDS]	981	-1	-1.5938433132780943	-1.1530215288822532	-0.4408217843958411	0	0	180	0	-1.0
>lcl|NC_001137.3_cds_NP_010921.1_1528 [gene=NUG1] [locus_tag=YER006W] [db_xref=SGD:S000000808,GeneID:856723] [protein=RNA-binding GTPase NUG1] [protein_id=NP_010921.1] [location=162723..164285] [gbkey=CDS]	1563	-1	-1.5210654168794377	-0.0021323745379921506	-1.5189330423414455	0	0	296	0	-1.0
>lcl|NC_001135.5_cds_NP_010023.1_669 [locus_tag=YCR099C] [db_xref=SGD:S000000696,GeneID:850463] [protein=hypothetical protein] [protein_id=NP_010023.1] [location=complement(300832..301299)] [gbkey=CDS]	468	-1	-1.3497296014129245	-0.9719811072327242	-0.3777484941802003	5	0	79	0	-0.9367088607594937
>lcl|NC_001136.10_cds_NP_010075.1_718 [locus_tag=YDL206W] [db_xref=SGD:S000002365,GeneID:851321] [protein=hypothetical protein] [protein_id=NP_010075.1] [location=90176..92464] [gbkey=CDS]	2289	-1	-1.4978903252163083	-1.3737286621039737	-0.12416166311233456	0	0	285	0	-1.0
>lcl|NC_001144.5_cds_NP_013071.1_3618 [gene=FRA1] [locus_tag=YLL029W] [db_xref=SGD:S000003952,GeneID:850630] [protein=Fra1p] [protein_id=NP_013071.1] [location=81461..83710] [gbkey=CDS]	2250	-1	-1.3875886488050178	-1.2114062861388057	-0.176182362666212	4	0	301	0	-0.9867109634551495
>lcl|NC_001136.10_cds_NP_010656.1_1280 [gene=YPR1] [locus_tag=YDR368W] [db_xref=SGD:S000002776,GeneID:851974] [protein=trifunctional aldehyde reductase/carbonyl reductase (NADPH)/glucose 1-dehydrogenase (NADP(+)) YPR1] [protein_id=NP_010656.1] [location=1213904..1214842] [gbkey=CDS]	939	-1	-1.7853905918349873	-0.4996690673018573	-1.28572152453313	0	0	168	0	-1.0
>lcl|NC_001139.9_cds_NP_011664.3_2257 [gene=RPL24B] [locus_tag=YGR148C] [db_xref=SGD:S000003380,GeneID:853051] [protein=ribosomal 60S subunit protein L24B] [protein_id=NP_011664.3] [location=complement(787312..787779)] [gbkey=CDS]	468	-1	-1.668687779869895	-1.4922860572898924	-0.17640172258000253	14	0	109	0	-0.8715596330275229
>lcl|NC_001136.10_cds_NP_010718.1_1340 [gene=CYM1] [locus_tag=YDR430C] [db_xref=SGD:S000002838,GeneID:852041] [protein=Cym1p] [protein_id=NP_010718.1] [location=complement(1325501..1328470)] [gbkey=CDS]	2970	-1	-1.6623551770582372	-0.9108903540607771	-0.7514648229974601	0	0	381	0	-1.0
>lcl|NC_001139.9_cds_NP_011484.1_2079 [gene=RPL24A] [locus_tag=YGL031C] [db_xref=SGD:S000002999,GeneID:852852] [protein=ribosomal 60S subunit protein L24A] [protein_id=NP_011484.1] [location=complement(437467..437934)] [gbkey=CDS]	468	-1	-1.7964815414534387	-1.4495740608165517	-0.34690748063688703	5	0	94	14	-0.9537037037037037
>lcl|NC_001145.3_cds_NP_013876.1_4393 [locus_tag=YMR155W] [db_xref=SGD:S000004764,GeneID:855187] [protein=hypothetical protein] [protein_id=NP_013876.1] [location=568551..570194] [gbkey=CDS]	1644	-1	-1.5997390232799948	-1.591437880223423	-0.008301143056571814	11	0	155	0	-0.9290322580645162
>lcl|NC_001133.9_cds_NP_009375.1_44 [gene=SAW1] [locus_tag=YAL027W] [db_xref=SGD:S000000025,GeneID:851206] [protein=DNA-binding protein SAW1] [protein_id=NP_009375.1] [location=94687..95472] [gbkey=CDS]	786	-1	-1.6370158820627894	-1.5895203058369813	-0.04749557622580802	4	0	132	0	-0.9696969696969697
>lcl|NC_001142.9_cds_NP_012507.3_3089 [locus_tag=YJL027C] [db_xref=SGD:S000003564,GeneID:853426] [protein=hypothetical protein] [protein_id=NP_012507.3] [location=complement(391833..392249)] [gbkey=CDS]	417	-1	-1.5086495681632979	-0.2927038230882836	-1.2159457450750142	0	0	68	0	-1.0
>lcl|NC_001141.2_cds_NP_012192.2_2789 [gene=SPO22] [locus_tag=YIL073C] [db_xref=SGD:S000001335,GeneID:854737] [protein=Spo22p] [protein_id=NP_012192.2] [location=complement(join(222937..225809,225900..225954))] [gbkey=CDS]	2928	-1	-1.4912626970517449	-1.2097598237351428	-0.28150287331660206	0	0	386	0	-1.0
>lcl|NC_001224.1_cds_NP_009324.1_6005 [gene=SCEI] [locus_tag=Q0160] [db_xref=GeneID:854590,SGD:S000007279] [protein=intron-encoded endonuclease I-SceI] [protein_id=NP_009324.1] [location=61022..61729] [gbkey=CDS]	708	-1	-1.449890144410369	0.051578128508211335	-1.5014682729185802	0	0	98	0	-1.0
>lcl|NC_001133.9_cds_NP_009380.1_49 [gene=FUN26] [locus_tag=YAL022C] [db_xref=SGD:S000000020,GeneID:851211] [protein=nucleoside transmembrane transporter FUN26] [protein_id=NP_009380.1] [location=complement(108877..110430)] [gbkey=CDS]	1554	-1	-1.3262846385127303	-1.1899625334746717	-0.13632210503805853	2	0	195	0	-0.9897435897435898
>lcl|NC_001135.5_cds_NP_010020.1_666 [gene=HMRA2] [locus_tag=YCR096C] [db_xref=SGD:S000000692,GeneID:850458] [protein=homeodomain mating type protein a2] [protein_id=NP_010020.1] [location=complement(293179..293538)] [gbkey=CDS]	360	66	-1.3858540099941707	-1.5551379837984987	0.16928397380432791	13	0	61	468	0.9754253308128544
>lcl|NC_001135.5_cds_NP_010021.1_667 [gene=HMRA1] [locus_tag=YCR097W] [db_xref=SGD:S000000694,GeneID:850459] [protein=Hmra1p] [protein_id=NP_010021.1] [location=join(293835..293939,293994..294239,294292..294321)] [gbkey=CDS]	381	-1	-1.3295540516934385	-0.9815576942414846	-0.3479963574519539	0	0	79	0	-1.0
>lcl|NC_001137.3_cds_NP_878070.1_1729 [locus_tag=YER188C-A] [db_xref=SGD:S000028764,GeneID:1466538] [protein=hypothetical protein] [protein_id=NP_878070.1] [location=complement(569608..569907)] [gbkey=CDS]	300	-1	-1.4721657834714903	-0.35162766432579395	-1.1205381191456962	0	0	52	188	-1.0
>lcl|NC_001145.3_cds_NP_013748.1_4272 [gene=RCH1] [locus_tag=YMR034C] [db_xref=SGD:S000004637,GeneID:855050] [protein=Rch1p] [protein_id=NP_013748.1] [location=complement(339418..340722)] [gbkey=CDS]	1305	-1	-1.6185338585007787	-0.5807945401277751	-1.0377393183730037	0	0	196	0	-1.0
>lcl|NC_001144.5_cds_NP_013547.3_4081 [gene=SIR3] [locus_tag=YLR442C] [db_xref=SGD:S000004434,GeneID:851163] [protein=chromatin-silencing protein SIR3] [protein_id=NP_013547.3] [location=complement(1019315..1022251)] [gbkey=CDS]	2937	-1	-1.6448880750816042	-1.5899299701476894	-0.05495810493391473	9	0	386	0	-0.9766839378238342
>lcl|NC_001143.9_cds_NP_012941.1_3495 [gene=MIC60] [locus_tag=YKR016W] [db_xref=SGD:S000001724,GeneID:853886] [protein=Mic60p] [protein_id=NP_012941.1] [location=469717..471339] [gbkey=CDS]	1623	-1	-1.8834881631294607	-1.5987760660202854	-0.2847120971091752	0	0	212	0	-1.0
>lcl|NC_001143.9_cds_NP_013027.4_3578 [gene=SIR1] [locus_tag=YKR101W] [db_xref=SGD:S000001809,GeneID:853976] [protein=Sir1p] [protein_id=NP_013027.4] [location=640540..642504] [gbkey=CDS]	1965	-1	-1.74471190217136	-1.426333441093779	-0.31837846107758105	0	0	266	0	-1.0
>lcl|NC_001136.10_cds_NP_010513.1_1137 [gene=SIR4] [locus_tag=YDR227W] [db_xref=SGD:S000002635,GeneID:851813] [protein=chromatin-silencing protein SIR4] [protein_id=NP_010513.1] [location=917571..921647] [gbkey=CDS]	4077	360	-1.4948564942872178	-1.5090400385540783	0.014183544266860526	18	12	86	5515	0.9946438136047134
>lcl|NC_001139.9_cds_NP_011812.3_2399 [gene=YRF1-3] [locus_tag=YGR296W] [db_xref=SGD:S000003528,GeneID:853213] [protein=Y' element ATP-dependent helicase protein 1 copy 3] [protein_id=NP_011812.3] [location=join(1084864..1084882,1085031..1090591)] [gbkey=CDS]	5580	-1	-1.520012574014433	-1.3703564245278108	-0.1496561494866222	10	0	718	0	-0.9860724233983287
>lcl|NC_001137.3_cds_NP_011117.3_1731 [gene=YRF1-2] [locus_tag=YER190W] [db_xref=SGD:S000000992,GeneID:856940] [protein=Y' element ATP-dependent helicase protein 1 copy 2] [protein_id=NP_011117.3] [location=571480..576525] [gbkey=CDS]	5046	96	-1.4815788617827534	-1.4816688636146602	9.000183190677191e-05	46	93	46	6682	0.9793400713436385
>lcl|NC_001136.10_cds_NP_010834.1_1444 [gene=YRF1-1] [locus_tag=YDR545W] [db_xref=SGD:S000002953,GeneID:852158] [protein=Y' element ATP-dependent helicase protein 1 copy 1] [protein_id=NP_010834.1] [location=1526321..1531711] [gbkey=CDS]	5391	441	-1.502773583660415	-1.5028625580482338	8.897438781874101e-05	46	97	46	7170	0.9801829268292683
>lcl|NC_001144.5_cds_NP_001335802.1_4007 [locus_tag=YLR365W] [db_xref=SGD:S000004357,GeneID:851080] [protein=hypothetical protein] [protein_id=NP_001335802.1] [location=855199..855531] [gbkey=CDS]	333	-1	-1.1492880788765285	0.4536456711885349	-1.6029337500650633	0	0	69	361	-1.0
>lcl|NC_001148.4_cds_NP_015040.1_5518 [gene=YRF1-7] [locus_tag=YPL283C] [db_xref=SGD:S000006204,GeneID:855846] [protein=Y' element ATP-dependent helicase protein 1 copy 7] [protein_id=NP_015040.1] [location=complement(join(280..5840,5989..6007))] [gbkey=CDS]	5580	-1	-1.520012574014433	-1.3703564245278108	-0.1496561494866222	10	0	718	0	-0.9860724233983287
>lcl|NC_001146.8_cds_NP_014060.1_4572 [gene=YRF1-6] [locus_tag=YNL339C] [db_xref=SGD:S000005283,GeneID:855377] [protein=Y' element ATP-dependent helicase protein 1 copy 6] [protein_id=NP_014060.1] [location=complement(join(371..5931,6080..6098))] [gbkey=CDS]	5580	-1	-1.5208294304073438	-1.3711391785046574	-0.14969025190268637	10	0	718	0	-0.9860724233983287
>lcl|NC_001144.5_cds_NP_013572.3_4102 [gene=YRF1-5] [locus_tag=YLR467W] [db_xref=SGD:S000004459,GeneID:851189] [protein=Y' element ATP-dependent helicase protein 1 copy 5] [protein_id=NP_013572.3] [location=1072508..1077898] [gbkey=CDS]	5391	441	-1.502773583660415	-1.5028625580482338	8.897438781874101e-05	46	97	46	7170	0.9801829268292683
>lcl|NC_001144.5_cds_NP_013571.3_4101 [gene=YRF1-4] [locus_tag=YLR466W] [db_xref=SGD:S000004458,GeneID:851187] [protein=Y' element ATP-dependent helicase protein 1 copy 4] [protein_id=NP_013571.3] [location=1067087..1071235] [gbkey=CDS]	4149	-1	-1.4521502219598652	-1.4241597309640965	-0.02799049099576867	8	0	542	0	-0.985239852398524
>lcl|NC_001148.4_cds_NP_015085.1_5562 [gene=YAR1] [locus_tag=YPL239W] [db_xref=SGD:S000006160,GeneID:855837] [protein=Yar1p] [protein_id=NP_015085.1] [location=99484..100086] [gbkey=CDS]	603	-1	-1.7085815300907097	-1.113805002365275	-0.5947765277254347	0	0	112	0	-1.0
>lcl|NC_001136.10_cds_NP_010137.2_774 [locus_tag=YDL144C] [db_xref=SGD:S000002303,GeneID:851411] [protein=hypothetical protein] [protein_id=NP_010137.2] [location=complement(198662..199732)] [gbkey=CDS]	1071	-1	-1.6034371571834598	-1.601821362889412	-0.0016157942940477898	32	17	182	17	-0.7537688442211055
>lcl|NC_001146.8_cds_NP_014365.3_4862 [locus_tag=YNL033W] [db_xref=SGD:S000004978,GeneID:855698] [protein=hypothetical protein] [protein_id=NP_014365.3] [location=572999..573853] [gbkey=CDS]	855	96	-1.3925008371515182	-1.5308387670033794	0.13833792985186122	0	10	123	1102	0.9918367346938776
>lcl|NC_001145.3_cds_NP_014024.1_4540 [locus_tag=YMR295C] [db_xref=SGD:S000004910,GeneID:855341] [protein=hypothetical protein] [protein_id=NP_014024.1] [location=complement(858297..858890)] [gbkey=CDS]	594	75	-1.2060778732047774	-1.4762188333227628	0.2701409601179854	0	0	89	927	1.0
>lcl|NC_001136.10_cds_NP_010324.3_950 [gene=ENA2] [locus_tag=YDR039C] [db_xref=SGD:S000002446,GeneID:851609] [protein=Na(+)-exporting P-type ATPase ENA2] [protein_id=NP_010324.3] [location=complement(531307..534582)] [gbkey=CDS]	3276	-1	-1.6920955484003337	-1.6078703663584457	-0.084225182041888	1	0	409	0	-0.9975550122249389
>lcl|NC_001136.10_cds_NP_010325.1_951 [gene=ENA1] [locus_tag=YDR040C] [db_xref=SGD:S000002447,GeneID:851610] [protein=Na(+)/Li(+)-exporting P-type ATPase ENA1] [protein_id=NP_010325.1] [location=complement(535192..538467)] [gbkey=CDS]	3276	-1	-1.7098350756185337	-1.5731161950529702	-0.13671888056556347	2	0	422	0	-0.995260663507109
>lcl|NC_001139.9_cds_NP_011447.1_2044 [gene=MNP1] [locus_tag=YGL068W] [db_xref=SGD:S000003036,GeneID:852811] [protein=mitochondrial nucleoid protein MNP1] [protein_id=NP_011447.1] [location=375087..375671] [gbkey=CDS]	585	-1	-1.6453476314426647	-0.010960100270686621	-1.634387531171978	0	0	112	0	-1.0
>lcl|NC_001136.10_cds_NP_010323.3_949 [gene=ENA5] [locus_tag=YDR038C] [db_xref=SGD:S000002445,GeneID:851608] [protein=putative Na(+)-exporting P-type ATPase ENA5] [protein_id=NP_010323.3] [location=complement(527422..530697)] [gbkey=CDS]	3276	-1	-1.6764171480555161	-1.5928039468379536	-0.08361320121756255	1	0	409	0	-0.9975550122249389
>lcl|NC_001147.6_cds_NP_014593.1_5089 [gene=GSH2] [locus_tag=YOL049W] [db_xref=SGD:S000005409,GeneID:854108] [protein=glutathione synthase] [protein_id=NP_014593.1] [location=238619..240094] [gbkey=CDS]	1476	-1	-1.5652767005646835	-0.5475648263049581	-1.0177118742597253	0	0	215	0	-1.0
>lcl|NC_001136.10_cds_NP_010548.3_1174 [locus_tag=YDR262W] [db_xref=SGD:S000002670,GeneID:851855] [protein=hypothetical protein] [protein_id=NP_010548.3] [location=993134..993952] [gbkey=CDS]	819	60	-1.3879117504173724	-1.4039617771378343	0.016050026720461963	20	13	67	1099	0.9716981132075472
>lcl|NC_001142.9_cds_NP_012372.1_2957 [locus_tag=YJL163C] [db_xref=SGD:S000003699,GeneID:853276] [protein=hypothetical protein] [protein_id=NP_012372.1] [location=complement(111666..113333)] [gbkey=CDS]	1668	-1	-1.513161542051213	-1.2834939918262405	-0.22966755022497254	0	0	236	0	-1.0
>lcl|NC_001140.6_cds_NP_011966.1_2559 [gene=SFB3] [locus_tag=YHR098C] [db_xref=SGD:S000001140,GeneID:856498] [protein=Sfb3p] [protein_id=NP_011966.1] [location=complement(299145..301934)] [gbkey=CDS]	2790	-1	-1.703684709378738	-1.615026668569115	-0.08865804080962292	3	0	369	0	-0.991869918699187
>lcl|NC_001146.8_cds_NP_014349.1_4846 [gene=SFB2] [locus_tag=YNL049C] [db_xref=SGD:S000004994,GeneID:855678] [protein=COPII subunit SFB2] [protein_id=NP_014349.1] [location=complement(535281..537911)] [gbkey=CDS]	2631	-1	-1.5881257518102798	-0.9873551174214111	-0.6007706343888687	0	0	371	0	-1.0
>lcl|NC_001141.2_cds_NP_012275.3_2870 [gene=DSN1] [locus_tag=YIR010W] [db_xref=SGD:S000001449,GeneID:854827] [protein=MIND complex subunit DSN1] [protein_id=NP_012275.3] [location=375431..377161] [gbkey=CDS]	1731	-1	-1.5347261252134878	-1.0938603291662186	-0.4408657960472693	1	0	239	0	-0.99581589958159
>lcl|NC_001137.3_cds_NP_011066.3_1675 [gene=RTR1] [locus_tag=YER139C] [db_xref=SGD:S000000941,GeneID:856882] [protein=RNA polymerase II subunit B1 CTD phosphatase RTR1] [protein_id=NP_011066.3] [location=complement(450563..451243)] [gbkey=CDS]	681	-1	-1.555866042836917	-1.494831390648684	-0.06103465218823301	3	0	122	0	-0.9754098360655737
>lcl|NC_001134.8_cds_NP_009543.1_194 [locus_tag=YBL010C] [db_xref=SGD:S000000106,GeneID:852273] [protein=hypothetical protein] [protein_id=NP_009543.1] [location=complement(206107..206949)] [gbkey=CDS]	843	-1	-1.561374653096179	-1.4604566043916904	-0.1009180487044885	3	0	98	0	-0.9693877551020408
>lcl|NC_001138.5_cds_NP_116656.1_1801 [gene=LOC1] [locus_tag=YFR001W] [db_xref=SGD:S000001897,GeneID:850551] [protein=Loc1p] [protein_id=NP_116656.1] [location=149110..149724] [gbkey=CDS]	615	-1	-1.3288019071345392	-0.32263176545300654	-1.0061701416815327	0	0	123	0	-1.0
>lcl|NC_001139.9_cds_NP_011728.3_2324 [gene=SLI1] [locus_tag=YGR212W] [db_xref=SGD:S000003444,GeneID:853126] [protein=N-acetyltransferase] [protein_id=NP_011728.3] [location=917040..918446] [gbkey=CDS]	1407	57	-1.4807713572606926	-1.6155534973803287	0.13478214011963607	0	1	0	1793	0.9994422755158952
>lcl|NC_001139.9_cds_NP_011496.3_2090 [gene=CKB1] [locus_tag=YGL019W] [db_xref=SGD:S000002987,GeneID:852865] [protein=casein kinase 2 regulatory subunit CKB1] [protein_id=NP_011496.3] [location=458156..458992] [gbkey=CDS]	837	-1	-1.6489410546713044	-1.158987205749228	-0.4899538489220763	0	0	131	0	-1.0
>lcl|NC_001147.6_cds_NP_014682.1_5179 [gene=CKB2] [locus_tag=YOR039W] [db_xref=SGD:S000005565,GeneID:854204] [protein=casein kinase 2 regulatory subunit CKB2] [protein_id=NP_014682.1] [location=405768..406544] [gbkey=CDS]	777	-1	-1.33694861410696	-0.8654901693137228	-0.4714584447932372	0	0	120	0	-1.0
>lcl|NC_001134.8_cds_NP_009766.4_414 [gene=FTH1] [locus_tag=YBR207W] [db_xref=SGD:S000000411,GeneID:852506] [protein=Fth1p] [protein_id=NP_009766.4] [location=635146..636543] [gbkey=CDS]	1398	-1	-1.444204503142428	-0.4787139956604612	-0.9654905074819669	0	0	233	0	-1.0
>lcl|NC_001143.9_cds_NP_012886.3_3442 [gene=RGT1] [locus_tag=YKL038W] [db_xref=SGD:S000001521,GeneID:853828] [protein=Rgt1p] [protein_id=NP_012886.3] [location=365605..369117] [gbkey=CDS]	3513	-1	-1.5978736044541118	-1.2649721070185995	-0.33290149743551223	0	0	435	0	-1.0
>lcl|NC_001136.10_cds_NP_010143.1_780 [gene=RGT2] [locus_tag=YDL138W] [db_xref=SGD:S000002297,GeneID:851417] [protein=glucose sensor] [protein_id=NP_010143.1] [location=213351..215642] [gbkey=CDS]	2292	-1	-1.7170158376574711	-1.3626289280874442	-0.35438690957002694	0	0	306	0	-1.0
>lcl|NC_001147.6_cds_NP_014962.3_5443 [gene=FAA1] [locus_tag=YOR317W] [db_xref=SGD:S000005844,GeneID:854495] [protein=long-chain fatty acid-CoA ligase FAA1] [protein_id=NP_014962.3] [location=909343..911445] [gbkey=CDS]	2103	-1	-1.6307021655128215	-0.9336609280028737	-0.6970412375099478	0	0	311	0	-1.0
>lcl|NC_001147.6_cds_NP_015007.1_5485 [gene=PRE10] [locus_tag=YOR362C] [db_xref=SGD:S000005889,GeneID:854544] [protein=proteasome core particle subunit alpha 7] [protein_id=NP_015007.1] [location=complement(1017880..1018746)] [gbkey=CDS]	867	66	-1.4533675242093658	-1.488202105416944	0.03483458120757832	18	13	67	1233	0.9761538461538461
>lcl|NC_001142.9_cds_NP_012592.1_3164 [gene=APS2] [locus_tag=YJR058C] [db_xref=SGD:S000003819,GeneID:853521] [protein=Aps2p] [protein_id=NP_012592.1] [location=complement(544732..545175)] [gbkey=CDS]	444	-1	-1.6592937470356734	-0.45275975645966343	-1.20653399057601	3	0	68	0	-0.9558823529411765
